Date,XLK,XLF,XLE,XLV,XLI,XLP,XLY,XLU,XLB
2020-04-13,40.61543655395508,20.066843032836914,13.149338722229004,84.67156982421875,55.703670501708984,48.5577278137207,50.58481979370117,24.153656005859375,22.138160705566406
2020-04-14,42.31824493408203,20.155908584594727,13.087090492248535,87.48190307617188,56.76565170288086,50.619544982910156,52.56267547607422,24.86309242248535,22.424297332763672
2020-04-15,41.39549255371094,19.283050537109375,12.472418785095215,87.03153228759766,55.19538116455078,49.820068359375,51.41012191772461,24.042930603027344,21.39420509338379
2020-04-16,41.89967727661133,18.944597244262695,11.939443588256836,88.93215942382812,54.70524215698242,50.14826583862305,52.026710510253906,24.047039031982422,21.27094078063965
2020-04-17,42.4561882019043,19.9421443939209,13.207693099975586,90.77872467041016,57.27395248413086,50.914085388183594,53.56346893310547,24.82209014892578,22.124950408935547
2020-04-20,41.77601623535156,19.59478759765625,12.795316696166992,90.05812072753906,55.749053955078125,49.912635803222656,52.62908172607422,23.88300895690918,21.57909393310547
2020-04-21,40.025634765625,18.962404251098633,12.569677352905273,87.31978607177734,54.43293380737305,48.8522834777832,51.263092041015625,23.489330291748047,21.04644012451172
2020-04-22,41.566734313964844,19.16726303100586,13.017067909240723,88.65291595458984,55.0047721862793,49.323551177978516,52.36821746826172,24.17416763305664,21.460235595703125
2020-04-23,41.28133773803711,19.087106704711914,13.437224388122559,89.13933563232422,55.440452575683594,48.88593673706055,52.35398864746094,23.7681827545166,21.609907150268555
2020-04-24,42.156532287597656,19.36320686340332,13.468347549438477,90.33734893798828,55.88520812988281,49.4077033996582,53.24093246459961,23.915821075439453,21.948867797851562
2020-04-27,42.518035888671875,20.022302627563477,13.76011848449707,91.49931335449219,57.27395248413086,49.550777435302734,54.23698043823242,24.16596031188965,22.534347534179688
2020-04-28,41.952003479003906,20.236064910888672,14.075235366821289,89.65276336669922,58.34498977661133,49.828487396240234,54.45043182373047,24.256181716918945,22.95254898071289
2020-04-29,43.6738395690918,20.823915481567383,15.117850303649902,90.24727630615234,59.461429595947266,49.61809539794922,55.650421142578125,24.03473472595215,23.53803253173828
2020-04-30,43.47882843017578,20.298418045043945,14.783282279968262,89.83292388916016,58.28145980834961,49.02900314331055,55.30416488647461,23.481130599975586,22.838090896606445
2020-05-01,42.28495407104492,19.648221969604492,13.946855545043945,88.12146759033203,56.52058029174805,48.49040603637695,53.2361946105957,22.915218353271484,22.358264923095703
2020-05-04,42.84622573852539,19.4700870513916,14.429259300231934,88.0764389038086,55.80351638793945,48.46516799926758,53.52552032470703,23.087448120117188,22.437501907348633
2020-05-05,43.43601608276367,19.407747268676758,14.440925598144531,89.98601531982422,56.0213623046875,48.507240295410156,53.71998596191406,23.27608871459961,22.494728088378906
2020-05-06,43.77372741699219,18.989124298095703,14.063568115234375,89.09428405761719,55.249839782714844,47.97705841064453,53.710506439208984,22.48464012145996,22.107343673706055
2020-05-07,44.430118560791016,19.434463500976562,14.429259300231934,89.08528137207031,55.894283294677734,47.842411041259766,54.55476760864258,22.574851989746094,22.56075668334961
2020-05-08,45.081756591796875,19.85307502746582,15.086727142333984,89.5446548461914,57.28302001953125,48.91118621826172,55.617210388183594,23.03004264831543,23.102218627929688
2020-05-11,45.38142395019531,19.4700870513916,14.822179794311523,91.08499145507812,56.56595993041992,48.843868255615234,55.493900299072266,22.931621551513672,22.750051498413086
2020-05-12,44.444393157958984,18.962404251098633,14.561531066894531,89.69782257080078,54.97754669189453,48.43150329589844,54.279666900634766,22.730682373046875,22.40228271484375
2020-05-13,43.67860412597656,18.401287078857422,13.900172233581543,88.7249755859375,53.597877502441406,47.9938850402832,53.345279693603516,22.537946701049805,21.931262969970703
2020-05-14,44.235103607177734,18.873340606689453,14.055782318115234,89.69782257080078,54.16062927246094,47.876075744628906,54.142120361328125,22.779895782470703,22.199787139892578
2020-05-15,44.45866394042969,18.748645782470703,14.001321792602539,90.45445251464844,53.97002410888672,48.29684829711914,54.772953033447266,22.4764347076416,22.393482208251953
2020-05-18,45.547889709472656,19.710573196411133,15.145082473754883,91.20206451416016,57.52809524536133,49.06266403198242,56.845672607421875,23.399110794067383,23.414762496948242
2020-05-19,45.38142395019531,19.22960662841797,14.721031188964844,90.10315704345703,56.792884826660156,48.16219711303711,56.64170455932617,23.013639450073242,23.19025993347168
2020-05-20,46.37551498413086,19.657135009765625,15.3084716796875,90.21124267578125,57.8548583984375,48.73445129394531,57.38163757324219,23.14076042175293,23.56003761291504
2020-05-21,45.728633880615234,19.59478759765625,15.063386917114258,89.5446548461914,57.99100112915039,48.195865631103516,57.58558654785156,22.90701675415039,23.33552360534668
2020-05-22,45.89511489868164,19.523529052734375,14.970012664794922,89.73384094238281,57.945613861083984,48.36417007446289,57.500213623046875,23.161266326904297,23.30031394958496
2020-05-26,45.84754180908203,20.53890037536621,15.386282920837402,89.57170867919922,60.378170013427734,48.62506103515625,58.410884857177734,23.3129940032959,23.938621520996094
2020-05-27,46.10914993286133,21.4295711517334,15.584691047668457,90.49948120117188,62.393192291259766,49.357208251953125,59.411678314208984,23.591846466064453,24.18073081970215
2020-05-28,46.01877975463867,21.09111213684082,15.14897346496582,91.67948913574219,61.80321502685547,49.79481887817383,58.69071960449219,24.288986206054688,24.405242919921875
2020-05-29,46.59907150268555,20.850631713867188,15.07894515991211,92.78740692138672,61.42198181152344,49.84531021118164,58.904170989990234,24.477619171142578,24.40964698791504
2020-06-01,46.584800720214844,21.09111213684082,15.343484878540039,91.86863708496094,61.55814743041992,50.19034957885742,59.463844299316406,24.768775939941406,24.576921463012695
2020-06-02,47.02239227294922,21.260345458984375,15.771422386169434,92.40007781982422,62.35691452026367,50.32500076293945,59.971351623535156,24.928707122802734,25.021535873413086
2020-06-03,47.388641357421875,22.053041458129883,16.234373092651367,92.21992492675781,64.78944396972656,50.39231872558594,61.10493850708008,25.228065490722656,25.589401245117188
2020-06-04,46.99861526489258,22.53400230407715,16.238265991210938,91.49031829833984,65.47926330566406,50.14826583862305,60.79664611816406,24.7769775390625,25.681854248046875
2020-06-05,48.235294342041016,23.371234893798828,17.44426727294922,92.96757507324219,67.88460540771484,50.84675598144531,62.252777099609375,25.09273910522461,26.337759017944336
2020-06-08,48.47787857055664,23.816572189331055,18.230112075805664,93.60710144042969,69.24610900878906,51.39377212524414,63.201377868652344,25.765268325805664,26.372974395751953
2020-06-09,48.706172943115234,23.308887481689453,17.5454158782959,92.63427734375,67.52152252197266,50.97300338745117,62.708106994628906,25.248565673828125,26.051626205444336
2020-06-10,49.51953887939453,22.43602752685547,16.681760787963867,92.49017333984375,65.90589141845703,50.82993698120117,62.11995315551758,25.10093879699707,25.756685256958008
2020-06-11,46.67992401123047,20.601247787475586,15.110064506530762,87.34679412841797,61.27677536010742,48.902767181396484,58.8662223815918,24.120851516723633,23.766939163208008
2020-06-12,47.283992767333984,21.224714279174805,15.491323471069336,87.9142837524414,62.46580123901367,48.91118621826172,59.44961166381836,24.059337615966797,24.22915267944336
2020-06-15,47.74061965942383,21.51863670349121,15.538005828857422,88.11246490478516,63.0830078125,49.47503662109375,60.0140380859375,24.223373413085938,24.484479904174805
2020-06-16,48.758506774902344,21.85708999633789,15.985390663146973,90.28329467773438,64.31745147705078,50.249244689941406,61.27569580078125,24.334089279174805,24.995121002197266
2020-06-17,48.748985290527344,21.527542114257812,15.44074535369873,90.19322204589844,63.85453796386719,50.173519134521484,61.114444732666016,24.260276794433594,24.788223266601562
2020-06-18,48.9677848815918,21.500822067260742,15.63137149810791,89.88695526123047,63.618534088134766,50.43439865112305,60.89150619506836,24.256181716918945,24.805831909179688
2020-06-19,48.63007354736328,21.358320236206055,15.394063949584961,90.75170135498047,62.83796310424805,50.173519134521484,60.417205810546875,23.5754451751709,24.73099136352539
2020-06-22,49.54631805419922,21.252548217773438,15.465381622314453,90.40341186523438,62.94369888305664,50.03019332885742,61.0380859375,23.805356979370117,24.82261848449707
2020-06-23,49.90402603149414,21.351144790649414,15.481138229370117,90.79238891601562,62.95281219482422,49.953861236572266,61.518253326416016,23.565526962280273,24.880157470703125
2020-06-24,48.778404235839844,20.598203659057617,14.622170448303223,88.42241668701172,60.76475524902344,49.114227294921875,60.16333770751953,23.350500106811523,24.154247283935547
2020-06-25,49.40322494506836,21.144983291625977,14.901924133300781,89.2907943725586,61.439430236816406,49.46196365356445,60.2441520690918,23.06104850769043,24.45524024963379
2020-06-26,48.43022537231445,20.239665985107422,14.385760307312012,88.20529174804688,60.299781799316406,48.45270538330078,58.832183837890625,22.81708335876465,24.11884307861328
2020-06-29,48.959659576416016,20.46375274658203,14.578829765319824,89.00132751464844,62.27816390991211,49.36865997314453,59.94938278198242,23.247127532958984,24.58802604675293
2020-06-30,49.837257385253906,20.74162483215332,14.913747787475586,90.52103424072266,62.633750915527344,49.73334503173828,60.71481704711914,23.333961486816406,24.942127227783203
2020-07-01,49.91835021972656,20.562353134155273,14.551246643066406,91.2175521850586,62.351131439208984,49.775753021240234,61.328086853027344,23.87978172302246,24.99524688720703
2020-07-02,50.209266662597656,20.589242935180664,14.712798118591309,91.90504455566406,62.88903045654297,50.03019332885742,61.57054901123047,23.941808700561523,25.464431762695312
2020-07-06,51.08687973022461,20.983642578125,14.75614070892334,92.83674621582031,63.791603088378906,50.27614212036133,63.03006362915039,23.64822006225586,25.827388763427734
2020-07-07,50.552696228027344,20.553390502929688,14.287252426147461,92.03166198730469,62.56991195678711,50.734127044677734,62.041202545166016,23.553117752075195,25.836238861083984
2020-07-08,51.377830505371094,20.76851463317871,14.275432586669922,92.04070281982422,62.56991195678711,50.606903076171875,62.702022552490234,23.764009475708008,25.468856811523438
2020-07-09,51.56385040283203,20.329299926757812,13.570131301879883,91.3170394897461,61.211490631103516,50.20829391479492,62.63071060180664,23.44560432434082,25.229839324951172
2020-07-10,51.54954147338867,21.028459548950195,14.00355339050293,91.09996032714844,62.00468826293945,51.13273239135742,63.37709426879883,23.8880558013916,25.66804313659668
2020-07-13,50.48115539550781,21.118093490600586,13.928689956665039,91.61556243896484,62.25993347167969,51.056400299072266,62.57368469238281,23.91286277770996,25.66804313659668
2020-07-14,51.06304168701172,21.225658416748047,14.417282104492188,93.4337387084961,63.6092643737793,51.80274963378906,63.196434020996094,24.136157989501953,26.31427764892578
2020-07-15,51.33967971801758,21.64693832397461,14.728557586669922,94.64588928222656,65.23209381103516,51.845149993896484,64.0997314453125,24.04104995727539,26.756908416748047
2020-07-16,50.705326080322266,21.64693832397461,14.661575317382812,94.49210357666016,65.25032043457031,51.95541000366211,63.9285888671875,24.347043991088867,26.845436096191406
2020-07-17,50.953346252441406,21.467670440673828,14.456685066223145,95.78567504882812,65.64234924316406,52.23529052734375,63.62907791137695,24.896997451782227,27.07117462158203
2020-07-20,52.255428314208984,21.36907196044922,14.216329574584961,95.76757049560547,64.84005737304688,51.70945739746094,64.64645385742188,24.570335388183594,26.836578369140625
2020-07-21,51.73078155517578,21.790361404418945,15.075297355651855,95.70426177978516,65.6970443725586,52.158958435058594,64.74630737304688,24.681978225708008,27.07117462158203
2020-07-22,52.145729064941406,21.790361404418945,14.890104293823242,96.56359100341797,66.22583770751953,52.57453918457031,65.30252838134766,25.062402725219727,27.38543701171875
2020-07-23,50.791168212890625,21.80828285217285,14.862526893615723,96.1294174194336,66.0252685546875,52.7611198425293,64.32318878173828,25.091350555419922,27.301342010498047
2020-07-24,50.1759033203125,21.754505157470703,14.77978229522705,95.07106018066406,65.4964828491211,52.69326400756836,64.43727111816406,24.925945281982422,27.208391189575195
2020-07-27,50.9676399230957,21.57523536682129,14.79554557800293,95.78567504882812,65.76996612548828,52.956172943115234,64.83661651611328,24.624094009399414,27.602331161499023
2020-07-28,50.37145233154297,21.52145004272461,14.543367385864258,95.67710876464844,65.31414031982422,53.15125274658203,64.19480895996094,24.99624252319336,26.995929718017578
2020-07-29,51.10118865966797,21.9248104095459,14.846770286560059,96.68119049072266,66.30789184570312,53.22758102416992,64.84611511230469,25.112022399902344,27.217239379882812
2020-07-30,51.387367248535156,21.53040885925293,14.263611793518066,96.0118179321289,65.64234924316406,53.22758102416992,64.79383850097656,25.112022399902344,26.69051170349121
2020-07-31,52.67038345336914,21.539379119873047,14.196625709533691,95.46002197265625,65.39620208740234,53.17668533325195,65.13137817382812,25.153369903564453,26.71706771850586
2020-08-03,53.96770477294922,21.60212516784668,14.24785041809082,96.44602966308594,65.66968536376953,53.032508850097656,64.9935073852539,24.880460739135742,26.56657600402832
2020-08-04,54.10603332519531,21.51248550415039,14.594592094421387,96.0208740234375,65.83380126953125,53.694034576416016,65.5164566040039,25.153369903564453,26.94281005859375
2020-08-05,54.30634307861328,21.80828285217285,14.748259544372559,96.46408081054688,67.0919189453125,53.583778381347656,66.3151626586914,24.83083724975586,27.336746215820312
2020-08-06,55.069461822509766,21.799320220947266,14.630053520202637,95.94847869873047,67.34723663330078,53.57530212402344,66.63843536376953,24.975563049316406,27.221668243408203
2020-08-07,54.24911117553711,22.265426635742188,14.649750709533691,96.25604248046875,68.49596405029297,53.8636589050293,66.73828125,25.426284790039062,27.31462287902832
2020-08-10,54.096473693847656,22.42677116394043,15.102880477905273,95.93038177490234,70.18262481689453,54.1435432434082,67.53695678710938,25.41801643371582,27.580198287963867
2020-08-11,53.12349319458008,22.686717987060547,15.051660537719727,95.3243179321289,70.55640411376953,53.7703742980957,67.40386962890625,24.86805534362793,27.531503677368164
2020-08-12,54.33019256591797,22.623966217041016,15.201385498046875,96.92542266845703,70.78430938720703,54.4658203125,68.2976303100586,25.227800369262695,27.69527816772461
2020-08-13,54.35404586791992,22.48055076599121,14.905869483947754,96.79878234863281,70.41053771972656,54.42340850830078,68.26911163330078,25.186452865600586,27.69084930419922
2020-08-14,54.31588363647461,22.570188522338867,15.047717094421387,96.60882568359375,70.68402862548828,54.41493225097656,68.26435089111328,24.96729278564453,27.721837997436523
2020-08-17,54.67836380004883,22.1937198638916,14.96103572845459,97.17871856689453,70.35584259033203,54.72025680541992,69.14385986328125,24.93421745300293,27.84577178955078
2020-08-18,54.883460998535156,22.050296783447266,14.771897315979004,97.15157318115234,69.97291564941406,54.94076156616211,69.57171630859375,24.82257080078125,27.730690002441406
2020-08-19,54.81669616699219,22.041337966918945,14.602469444274902,96.83499145507812,69.79055786132812,54.50822830200195,69.24369812011719,24.748140335083008,27.65101432800293
2020-08-20,55.54643630981445,21.835176467895508,14.287252426147461,96.52742004394531,69.41678619384766,54.39797592163086,69.13911437988281,24.528982162475586,27.553638458251953
2020-08-21,56.25233840942383,21.790361404418945,14.196625709533691,96.62691497802734,69.69940948486328,54.53367233276367,69.49565124511719,24.570335388183594,27.394298553466797
2020-08-24,56.738834381103516,22.310245513916016,14.586709976196289,96.18367767333984,70.9575424194336,55.00012969970703,70.55107116699219,24.785356521606445,27.876758575439453
2020-08-25,57.02499771118164,22.37298583984375,14.381815910339355,96.83499145507812,70.86640167236328,54.88139724731445,70.7840347290039,24.549659729003906,27.766098022460938
2020-08-26,58.184017181396484,22.265426635742188,14.078421592712402,96.71737670898438,70.90283966064453,54.94925308227539,71.48286437988281,24.27674674987793,28.058229446411133
2020-08-27,58.23170471191406,22.641897201538086,14.106002807617188,97.47721862792969,71.15812683105469,55.28849411010742,71.0977783203125,24.355314254760742,27.98299217224121
2020-08-28,58.74205017089844,22.731531143188477,14.358176231384277,97.69432067871094,71.8327865600586,55.780391693115234,71.56371307373047,24.425607681274414,28.314958572387695
2020-08-31,58.92805862426758,22.462621688842773,14.046900749206543,97.92950439453125,70.9393310546875,55.6192512512207,71.35452270507812,24.500041961669922,27.88118553161621
2020-09-01,60.05368423461914,22.525367736816406,13.952335357666016,97.05206298828125,71.6595458984375,55.67862319946289,72.10091400146484,24.218856811523438,28.664636611938477
2020-09-02,60.58786392211914,22.848052978515625,13.885351181030273,98.99691772460938,72.84477233886719,56.6878662109375,73.09927368164062,24.971431732177734,29.315296173095703
2020-09-03,57.134700775146484,22.49848175048828,13.782906532287598,96.30126953125,70.80255126953125,55.712554931640625,70.7792739868164,24.69024658203125,28.50528907775879
2020-09-04,56.33817672729492,22.668781280517578,13.739559173583984,95.61376953125,70.9666519165039,55.5853385925293,69.9615478515625,24.549659729003906,28.522998809814453
2020-09-08,53.79123306274414,22.086156845092773,13.239151000976562,94.0398178100586,69.63558959960938,54.41493225097656,69.04402160644531,24.413206100463867,27.98741340637207
2020-09-09,55.54643630981445,22.310245513916016,13.329777717590332,95.70426177978516,70.71138763427734,55.203678131103516,70.34664916992188,24.735736846923828,28.708900451660156
2020-09-10,54.29204559326172,21.996519088745117,12.841190338134766,94.23884582519531,69.80880737304688,54.52519989013672,69.33876037597656,24.309823989868164,28.43889617919922
2020-09-11,53.8770866394043,22.148897171020508,12.853010177612305,94.6097183227539,70.7569808959961,54.83051300048828,69.443359375,24.36771583557129,28.801851272583008
2020-09-14,55.007469177246094,22.453659057617188,12.951515197753906,95.9665756225586,71.71427154541016,55.18671798706055,70.18022918701172,24.702653884887695,29.217927932739258
2020-09-15,55.55120849609375,22.148897171020508,12.856952667236328,96.09321594238281,71.75984954833984,55.110389709472656,70.7554931640625,24.86805534362793,29.35955810546875
2020-09-16,54.69267272949219,22.399877548217773,13.37311840057373,95.93038177490234,72.48921966552734,54.864437103271484,70.36090850830078,24.834972381591797,29.381696701049805
2020-09-17,54.23957061767578,22.166828155517578,13.392823219299316,95.61376953125,72.63507843017578,54.516693115234375,69.37203979492188,24.632360458374023,29.59857940673828
2020-09-18,53.30474090576172,22.122007369995117,13.243091583251953,95.46907043457031,71.82366943359375,54.01632308959961,68.40695190429688,24.198177337646484,29.089563369750977
2020-09-21,53.747840881347656,21.56772232055664,12.804140090942383,93.70539093017578,69.439453125,53.60424041748047,67.41887664794922,24.04762077331543,28.11029815673828
2020-09-22,54.598716735839844,21.387462615966797,12.67197322845459,93.50558471679688,70.12588500976562,53.91991424560547,68.8433609008789,24.19776153564453,28.163667678833008
2020-09-23,52.89698791503906,20.90978240966797,12.099248886108398,92.54293060302734,68.87200164794922,53.10940933227539,67.71426391601562,23.826580047607422,27.336503982543945
2020-09-24,53.193355560302734,20.954849243164062,12.095245361328125,92.07977294921875,68.9726791381836,53.50186538696289,67.6856689453125,24.093502044677734,27.532176971435547
2020-09-25,54.46487045288086,21.171152114868164,12.087235450744629,93.5600814819336,70.00690460205078,53.783416748046875,68.56704711914062,24.489707946777344,27.776765823364258
2020-09-28,55.506954193115234,21.675870895385742,12.371593475341797,94.4046859741211,71.26994323730469,54.38915252685547,70.00108337402344,24.55225944519043,28.22593116760254
2020-09-29,55.320518493652344,21.405485153198242,12.031167984008789,94.28662109375,70.63843536376953,54.030826568603516,69.45795440673828,24.543922424316406,28.016908645629883
2020-09-30,55.7841911315918,21.693899154663086,11.995121955871582,95.79418182373047,70.45539855957031,54.68776321411133,70.02490234375,24.764963150024414,28.301525115966797
2020-10-01,56.37213897705078,21.729949951171875,11.626654624938965,95.4672622680664,70.244873046875,54.99489974975586,70.93965148925781,25.015199661254883,27.901288986206055
2020-10-02,54.94288635253906,21.90119743347168,11.738797187805176,94.59539031982422,71.03197479248047,54.68776321411133,70.6395034790039,25.31131362915039,28.150327682495117
2020-10-05,56.147483825683594,22.261707305908203,12.091240882873535,96.53890228271484,72.17603302001953,55.05461502075195,71.57328033447266,25.628278732299805,28.68842887878418
2020-10-06,55.277496337890625,22.036386489868164,11.911014556884766,95.25835418701172,71.29740905761719,54.6962890625,70.24884033203125,25.84514808654785,28.328214645385742
2020-10-07,56.29088592529297,22.40591812133789,12.079227447509766,97.05655670166016,72.87161254882812,55.28497314453125,71.8543701171875,26.003623962402344,29.05753517150879
2020-10-08,56.58247375488281,22.71234893798828,12.5317964553833,97.52880859375,73.59467315673828,55.6518440246582,72.32603454589844,26.479076385498047,29.351045608520508
2020-10-09,57.44769287109375,22.739389419555664,12.331543922424316,98.40973663330078,73.86922454833984,56.086952209472656,73.07879638671875,26.474905014038086,29.57785415649414
2020-10-12,59.01556396484375,22.991748809814453,12.363585472106934,99.081787109375,74.2902603149414,56.735355377197266,74.05067443847656,26.64173126220703,29.5289363861084
2020-10-13,58.63792037963867,22.550119400024414,12.171341896057129,98.32799530029297,73.46652221679688,56.69268035888672,74.03638458251953,26.458223342895508,29.26656150817871
2020-10-14,58.32721710205078,22.333810806274414,12.223407745361328,97.75585174560547,73.87840270996094,56.40262985229492,73.2169418334961,26.42486000061035,29.351045608520508
2020-10-15,58.06430435180664,22.505054473876953,12.371593475341797,97.04747009277344,74.1438217163086,56.436744689941406,73.4885025024414,26.408174514770508,29.26656150817871
2020-10-16,57.89700698852539,22.523082733154297,12.091240882873535,98.0101318359375,74.68379211425781,56.453800201416016,72.82154083251953,26.691776275634766,29.47112274169922
2020-10-19,56.835819244384766,22.180593490600586,11.834917068481445,96.4571304321289,73.75940704345703,55.72007751464844,71.92585754394531,26.466567993164062,29.128694534301758
2020-10-20,57.03179931640625,22.36084747314453,11.97509479522705,96.58429718017578,74.1438217163086,55.66035842895508,72.50230407714844,26.625043869018555,29.195404052734375
2020-10-21,56.94575881958008,22.24367904663086,11.746809005737305,96.10295104980469,73.3932876586914,55.71155548095703,72.10689544677734,26.554147720336914,29.0842227935791
2020-10-22,56.678077697753906,22.6853084564209,12.231416702270508,97.55603790283203,73.99736785888672,55.68595504760742,72.25457000732422,26.92949676513672,29.244319915771484
2020-10-23,56.615936279296875,22.757413864135742,12.171341896057129,97.9193115234375,74.2902603149414,55.78834533691406,72.88822937011719,27.004568099975586,29.351045608520508
2020-10-26,55.38743209838867,22.24367904663086,11.734790802001953,96.82953643798828,72.43229675292969,55.071678161621094,71.48753356933594,26.996232986450195,28.61727523803711
2020-10-27,55.66468048095703,21.838104248046875,11.582602500915527,96.16653442382812,70.84893035888672,54.92664337158203,71.45417022705078,26.975378036499023,28.346004486083984
2020-10-28,53.30329132080078,21.279308319091797,11.097990036010742,93.11506652832031,68.52422332763672,53.32269287109375,69.1959228515625,26.191303253173828,27.545516967773438
2020-10-29,54.192405700683594,21.44154167175293,11.4384183883667,92.35221862792969,69.52183532714844,53.30562973022461,69.63423156738281,26.26220703125,28.11475372314453
2020-10-30,52.992591857910156,21.5046329498291,11.502498626708984,92.32495880126953,69.439453125,53.1179313659668,68.11444854736328,26.016141891479492,28.096960067749023
2020-11-02,53.12643051147461,21.910207748413086,11.89499282836914,93.98693084716797,71.31571197509766,53.96256637573242,68.60038757324219,26.58751106262207,29.03085708618164
2020-11-03,54.0633430480957,22.396900177001953,11.826908111572266,95.35826110839844,73.42078399658203,54.84986877441406,70.11065673828125,26.97120475769043,29.484464645385742
2020-11-04,56.16659164428711,22.135528564453125,11.842928886413574,99.59036254882812,72.66108703613281,54.87546157836914,71.60184478759766,26.56665802001953,28.9819393157959
2020-11-05,57.9113655090332,22.676294326782227,11.842928886413574,99.7901382446289,74.37261962890625,55.27643585205078,72.99778747558594,26.804378509521484,30.16487693786621
2020-11-06,58.11690902709961,22.49604034423828,11.586606979370117,99.82648468017578,74.44583892822266,55.53239822387695,72.77863311767578,26.745988845825195,30.240476608276367
2020-11-09,57.69624328613281,24.343669891357422,13.240690231323242,100.76188659667969,76.9810562133789,55.4044189453125,72.5404281616211,27.242294311523438,30.92088508605957
2020-11-10,56.6207160949707,24.469852447509766,13.669234275817871,101.05250549316406,78.33560180664062,56.4964599609375,72.28315734863281,27.634328842163086,31.285560607910156
2020-11-11,57.963932037353516,24.370712280273438,13.529052734375,100.92536926269531,77.67665100097656,56.98278045654297,72.91682434082031,27.738597869873047,30.818603515625
2020-11-12,57.44769287109375,23.965129852294922,13.092501640319824,100.55300903320312,76.78886413574219,56.82920455932617,71.94012451171875,27.292343139648438,30.169322967529297
2020-11-13,57.93525695800781,24.3617000579834,13.569101333618164,101.82447814941406,78.4912109375,57.614097595214844,73.10739135742188,27.563432693481445,30.68963623046875
2020-11-16,58.49453353881836,24.902467727661133,14.462224006652832,101.65191650390625,80.40406036376953,58.14305877685547,74.06497955322266,27.842859268188477,31.2944393157959
2020-11-17,58.16948318481445,24.866416931152344,14.610416412353516,100.98896026611328,80.1935806274414,57.733543395996094,73.75053405761719,27.2965145111084,31.17882537841797
2020-11-18,57.54806900024414,24.632080078125,14.185881614685059,99.1090087890625,79.83661651611328,56.940120697021484,73.24555206298828,26.762670516967773,30.92088508605957
2020-11-19,58.011741638183594,24.713199615478516,14.418174743652344,99.036376953125,80.03795623779297,57.09367370605469,73.60762023925781,26.495758056640625,31.049854278564453
2020-11-20,57.414222717285156,24.496891021728516,14.34207820892334,98.80935668945312,79.31492614746094,56.735355377197266,73.2217025756836,26.499929428100586,31.023170471191406
2020-11-23,57.399879455566406,24.956546783447266,15.355353355407715,98.55503845214844,80.64202117919922,56.75240707397461,74.02687072753906,26.504098892211914,31.281103134155273
2020-11-24,58.19816207885742,25.830793380737305,16.14435386657715,98.84566497802734,82.05150604248047,57.136356353759766,75.1274185180664,26.787700653076172,32.05936050415039
2020-11-25,58.32244110107422,25.740663528442383,15.767876625061035,98.48238372802734,81.42912292480469,57.10221481323242,75.2179183959961,26.858596801757812,31.725811004638672
2020-11-27,58.633155822753906,25.659547805786133,15.583642959594727,99.39057159423828,81.29185485839844,57.09367370605469,75.37991333007812,26.59168243408203,31.890357971191406
2020-11-30,59.02511978149414,25.127790451049805,14.72255802154541,99.66301727294922,80.56880187988281,57.085147857666016,74.92253875732422,26.207988739013672,31.57016944885254
2020-12-01,59.7803840637207,25.51534080505371,14.790643692016602,100.49852752685547,80.36744689941406,57.5885124206543,75.47998046875,26.39149284362793,31.91703987121582
2020-12-02,59.6895637512207,25.794742584228516,15.27125358581543,101.2522964477539,80.47727966308594,57.11073684692383,75.00831604003906,26.56665802001953,31.507905960083008
2020-12-03,59.65132141113281,25.80375099182129,15.431453704833984,101.12516784667969,80.68779754638672,57.255775451660156,75.2179183959961,26.291399002075195,31.289997100830078
2020-12-04,60.24884033203125,26.119199752807617,16.272510528564453,102.2059097290039,81.64879608154297,57.69941329956055,75.28941345214844,26.028654098510742,31.921478271484375
2020-12-07,60.42091369628906,25.938949584960938,15.892035484313965,101.57925415039062,81.25524139404297,57.47758865356445,75.11787414550781,26.174619674682617,31.712472915649414
2020-12-08,60.61690902709961,25.929933547973633,16.128328323364258,102.3511962890625,81.64879608154297,57.793270111083984,74.96065521240234,26.095378875732422,31.890357971191406
2020-12-09,59.45532989501953,25.866846084594727,16.164379119873047,101.99700927734375,81.83185577392578,57.56291961669922,74.88919830322266,26.04949951171875,31.908151626586914
2020-12-10,59.5413818359375,25.91190528869629,16.660999298095703,101.82447814941406,81.05387115478516,57.306968688964844,74.8224868774414,25.916053771972656,31.712472915649414
2020-12-11,59.417083740234375,25.650537490844727,16.46875762939453,101.42485809326172,81.24607849121094,57.434940338134766,74.46517944335938,25.95775032043457,31.530139923095703
2020-12-14,59.63220977783203,25.353105545043945,15.892035484313965,100.66197967529297,80.1935806274414,57.21312713623047,74.57476806640625,25.824295043945312,31.129898071289062
2020-12-15,60.62647247314453,25.78573226928711,16.20442008972168,101.7518081665039,81.3101577758789,57.34962844848633,75.57999420166016,26.33310317993164,31.694677352905273
2020-12-16,61.03756332397461,25.830793380737305,16.12432289123535,101.45211029052734,80.80677032470703,57.460540771484375,76.07550048828125,26.028654098510742,31.60574722290039
2020-12-17,61.52035140991211,25.902891159057617,16.048227310180664,102.54192352294922,81.3010025024414,57.827396392822266,76.59480285644531,26.20381736755371,31.97041130065918
2020-12-18,61.305240631103516,25.67757797241211,15.779889106750488,102.62366485595703,81.3101577758789,57.95537185668945,76.22320556640625,25.978607177734375,32.112709045410156
2020-12-21,61.366573333740234,26.023710250854492,15.475497245788574,101.59683227539062,80.81940460205078,57.33079528808594,75.36212158203125,25.66400718688965,31.942447662353516
