Date,AAPL,MSFT,GOOGL,AMZN,JPM,XOM,JNJ,PG,KO,WMT,NVDA,META,V,HD,DIS,INTC,CSCO,PFE,BA,MCD
2020-09-09,113.69924926757812,200.93701171875,76.63228607177734,163.4304962158203,86.5479965209961,29.690610885620117,126.94003295898438,118.5919189453125,41.69109344482422,43.133243560791016,12.646005630493164,271.1233215332031,195.3240203857422,238.75836181640625,129.3009490966797,44.53382110595703,33.81739044189453,25.316381454467773,160.77999877929688,187.620361328125
2020-09-10,109.98745727539062,195.30703735351562,75.58325958251953,158.7554931640625,85.65564727783203,28.947370529174805,124.57420349121094,117.34719848632812,41.53326416015625,42.18356704711914,12.24494457244873,265.5467224121094,192.91192626953125,235.0181121826172,129.1652069091797,43.941471099853516,33.34547805786133,24.945512771606445,157.69000244140625,188.95111083984375
2020-09-11,108.5434341430664,194.03271484375,75.07361602783203,155.81100463867188,86.71957397460938,28.869131088256836,125.31194305419922,118.5833511352539,42.413780212402344,42.149654388427734,12.098495483398438,264.0806884765625,192.0886993408203,238.14651489257812,127.73995208740234,44.22866439819336,33.606712341308594,25.23940086364746,160.22999572753906,189.6121368408203
2020-09-14,111.79972839355469,195.34510803222656,74.73038482666016,155.14849853515625,87.92081451416016,28.681358337402344,125.7952880859375,119.00398254394531,42.464012145996094,42.3408203125,12.802404403686523,263.6251220703125,196.20465087890625,241.8695831298828,127.25517272949219,44.3453483581543,34.01963806152344,25.897153854370117,165.35000610351562,191.83877563476562
2020-09-15,111.97418975830078,198.54995727539062,76.03248596191406,157.80650329589844,85.18375396728516,28.37624168395996,126.2531967163086,119.00398254394531,42.74872589111328,42.3531494140625,12.920512199401855,269.8355712890625,196.59710693359375,246.1183319091797,127.24547576904297,44.8748664855957,34.21345520019531,25.86216163635254,163.49000549316406,193.41310119628906
2020-09-16,108.66942596435547,195.00271606445312,74.89186096191406,153.90499877929688,85.54411315917969,29.581085205078125,125.83767700195312,118.20563507080078,42.531005859375,42.013980865478516,12.446593284606934,261.0199890136719,196.34820556640625,242.71420288085938,128.06959533691406,45.20694351196289,34.061771392822266,25.736221313476562,167.4600067138672,195.5353546142578
2020-09-17,106.93466186523438,192.96759033203125,73.65116119384766,150.43649291992188,84.56597137451172,29.573257446289062,124.7946548461914,118.05111694335938,42.330039978027344,42.146568298339844,12.395873069763184,252.40260314941406,196.48219299316406,241.27490234375,126.25652313232422,45.16206359863281,34.01963806152344,25.764202117919922,167.52999877929688,193.59573364257812
2020-09-18,103.54267883300781,190.57106018066406,71.87061309814453,147.74549865722656,84.38578796386719,29.09601593017578,126.49909973144531,117.92237854003906,42.246307373046875,41.71489334106445,12.123108863830566,250.13429260253906,193.9360809326172,237.16404724121094,124.71491241455078,44.776145935058594,33.547725677490234,25.631254196166992,161.13999938964844,191.58656311035156
2020-09-21,106.68269348144531,192.61573791503906,70.83297729492188,148.02349853515625,81.77743530273438,28.501419067382812,123.0394287109375,117.35579681396484,41.10744094848633,42.26373291015625,12.449328422546387,245.79583740234375,188.99700927734375,234.71653747558594,121.59292602539062,44.623573303222656,32.89885330200195,25.204416275024414,156.35000610351562,188.22921752929688
2020-09-22,108.35929107666016,197.2566375732422,72.30298614501953,156.44949340820312,80.88508605957031,27.79729461669922,122.28475189208984,118.4288330078125,41.58475875854492,42.64607238769531,12.56917667388916,252.333251953125,191.97384643554688,235.5438690185547,123.338134765625,44.82999038696289,33.13480758666992,25.3653564453125,156.8000030517578,188.22921752929688
2020-09-23,103.81404876708984,190.7612762451172,69.80525207519531,149.9929962158203,79.57233428955078,26.9054012298584,122.47974395751953,117.01239776611328,40.370540618896484,41.93072509765625,12.057964324951172,246.6575927734375,187.00604248046875,229.71792602539062,119.52774810791016,43.81581497192383,32.25840759277344,25.19042205810547,151.17999267578125,186.97671508789062
2020-09-24,104.88008880615234,193.23388671875,70.47240447998047,150.989501953125,79.50369262695312,26.85064125061035,122.6747817993164,117.53607177734375,40.78085708618164,42.149654388427734,12.280996322631836,247.1627655029297,187.14962768554688,228.98541259765625,118.76179504394531,44.120967864990234,31.89604377746582,25.022485733032227,146.0500030517578,187.9769744873047
2020-09-25,108.81481170654297,197.63697814941406,71.27476501464844,154.75650024414062,80.19869995117188,27.100984573364258,123.51424407958984,118.13695526123047,40.79761505126953,42.325401306152344,12.803893089294434,252.40260314941406,188.80557250976562,231.44161987304688,120.22583770751953,44.82101058959961,32.40165710449219,25.22541046142578,156.02999877929688,189.7686767578125
2020-09-28,111.4120864868164,199.1776580810547,72.24552917480469,158.70249938964844,82.5067367553711,27.625179290771484,124.74382019042969,118.47174835205078,41.26654815673828,42.319236755371094,12.964271545410156,254.38360595703125,191.744140625,234.69924926757812,122.15526580810547,46.15829086303711,32.974693298339844,25.46331787109375,166.0800018310547,191.57781982421875
2020-09-29,110.56892395019531,197.1044464111328,72.61006164550781,157.24400329589844,81.81175994873047,26.81934356689453,124.7013931274414,117.82794952392578,40.965084075927734,42.285316467285156,13.153985023498535,259.30645751953125,190.9018096923828,234.5096893310547,121.58322143554688,45.94289016723633,32.91570281982422,25.309377670288086,163.60000610351562,190.20355224609375
2020-09-30,112.23585510253906,200.0240478515625,72.58926391601562,157.43649291992188,82.60111999511719,26.858461380004883,126.24469757080078,119.31301879882812,41.341915130615234,43.13941192626953,13.457077980041504,259.4153747558594,191.40916442871094,239.33584594726562,120.30340576171875,46.472412109375,33.193790435791016,25.68023109436035,165.25999450683594,190.9081268310547
2020-10-01,113.18563079833984,202.04965209960938,73.69374084472656,161.06300354003906,83.20173645019531,25.91963005065918,124.921875,119.52761840820312,41.18281555175781,44.116844177246094,13.540626525878906,264.10052490234375,194.64439392089844,239.25828552246094,119.55682373046875,46.88527297973633,32.99818420410156,25.44931983947754,167.86000061035156,190.99508666992188
2020-10-02,109.53195190429688,196.08682250976562,72.09396362304688,156.25,83.99109649658203,25.802270889282227,124.00609588623047,118.56616973876953,41.33354949951172,43.32133102416992,12.991373062133789,257.4739990234375,192.8353271484375,240.71473693847656,118.81996154785156,45.781333923339844,32.54743194580078,25.456321716308594,168.0800018310547,193.6739959716797
2020-10-05,112.90453338623047,200.07156372070312,73.4426498413086,159.9600067138672,85.76636505126953,26.39687156677246,125.69353485107422,119.65638732910156,41.35029220581055,43.722164154052734,13.568475723266602,262.1393127441406,194.8262481689453,243.11915588378906,119.61500549316406,46.39163589477539,32.80258560180664,25.715219497680664,171.1999969482422,196.6312713623047
2020-10-06,109.66763305664062,195.82058715820312,71.86713409423828,154.9980010986328,84.8830795288086,26.123035430908203,124.02301788330078,119.84522247314453,40.98183059692383,43.361412048339844,13.66196060180664,256.2061767578125,191.8685760498047,238.26719665527344,117.24927520751953,46.10443115234375,32.80258560180664,25.309377670288086,159.5399932861328,194.90911865234375
2020-10-07,111.52839660644531,199.54849243164062,72.2693099975586,159.7845001220703,86.36389923095703,26.209102630615234,125.39676666259766,120.78089904785156,41.50102233886719,43.44157791137695,13.888229370117188,255.6712188720703,193.80209350585938,243.7139129638672,119.16902160644531,47.27119064331055,33.50846862792969,25.519289016723633,164.61000061035156,196.9878692626953
2020-10-08,111.4217758178711,200.26174926757812,73.47235870361328,159.52749633789062,88.13914489746094,27.586055755615234,126.2531967163086,121.596435546875,42.254669189453125,43.58649826049805,13.76365852355957,261.2577209472656,194.2902374267578,245.2047576904297,119.3435287475586,47.899436950683594,33.840152740478516,25.81318473815918,168.0,196.3964385986328
2020-10-09,113.36006164550781,205.23550415039062,74.81062316894531,164.33250427246094,87.63687896728516,27.179231643676758,128.01690673828125,122.6866226196289,42.54775619506836,44.02434158325195,13.688074111938477,261.9412536621094,197.79351806640625,246.411376953125,121.17601776123047,47.40581130981445,33.891178131103516,25.74321174621582,167.3300018310547,195.55271911621094
2020-10-12,120.56074523925781,210.55162048339844,77.49210357666016,172.14649963378906,88.71067810058594,27.093168258666992,128.75462341308594,124.03438568115234,42.78221893310547,44.477596282958984,14.148809432983398,273.1340026855469,197.56382751464844,247.2646484375,121.16632080078125,48.35716247558594,34.32491683959961,25.764202117919922,167.35000610351562,196.6660614013672
2020-10-13,117.36259460449219,211.9400634765625,77.61494445800781,172.18150329589844,87.27315521240234,26.772401809692383,125.80372619628906,123.79399871826172,42.05369567871094,45.088096618652344,14.170936584472656,273.52032470703125,195.5728759765625,250.2378692626953,125.03487396240234,48.312278747558594,33.857154846191406,25.820178985595703,162.13999938964844,197.74459838867188
2020-10-14,117.44982147216797,210.03805541992188,77.43514251708984,168.1855010986328,86.78822326660156,26.717634201049805,125.58332061767578,123.64805603027344,41.96995544433594,44.38200378417969,14.018767356872559,269.24127197265625,193.5436248779297,247.4196319580078,122.73699951171875,48.06098175048828,33.925193786621094,25.792192459106445,163.24000549316406,197.9794464111328
2020-10-15,116.98463439941406,208.8968505859375,77.0404052734375,166.9324951171875,88.08717346191406,26.952341079711914,124.8116455078125,123.46778869628906,41.8610954284668,44.56392288208008,13.894198417663574,264.1896667480469,191.0071258544922,247.80760192871094,123.48357391357422,48.33023452758789,33.99323654174805,25.575275421142578,164.24000549316406,199.73638916015625
2020-10-16,115.34678649902344,208.8968505859375,77.64616394042969,163.635498046875,87.90531921386719,26.678516387939453,125.58332061767578,123.94851684570312,41.89458465576172,44.61942672729492,13.736557960510254,263.4071350097656,191.68667602539062,247.91094970703125,122.95030212402344,48.60845184326172,34.15483093261719,26.55489730834961,167.35000610351562,199.5015106201172
2020-10-19,112.40059661865234,203.72335815429688,75.77643585205078,160.36050415039062,86.42449951171875,26.146509170532227,122.37798309326172,121.81961822509766,41.55126190185547,44.076751708984375,13.42451000213623,258.9201354980469,188.5375518798828,244.5239715576172,120.44883728027344,48.98541259765625,33.423423767089844,26.44994354248047,167.11000061035156,196.57040405273438
2020-10-20,113.88339233398438,204.13235473632812,76.82298278808594,160.85049438476562,86.9181137084961,26.365570068359375,122.57301330566406,122.3089370727539,42.078826904296875,44.36967086791992,13.57146167755127,265.0216979980469,189.2362823486328,246.51478576660156,121.14691925048828,47.95327377319336,33.338375091552734,26.233020782470703,167.24000549316406,197.83160400390625
2020-10-21,113.26314544677734,204.27499389648438,78.55201721191406,159.2469940185547,86.05213928222656,25.943098068237305,122.04727172851562,122.96987915039062,41.8610954284668,44.523841857910156,13.451362609863281,276.0857238769531,189.93507385253906,245.19622802734375,122.7757797241211,48.01609802246094,33.219295501708984,25.946134567260742,163.86000061035156,198.47525024414062
2020-10-22,112.1777114868164,204.3605499267578,79.5757827758789,158.82000732421875,89.09170532226562,27.273115158081055,123.02244567871094,122.09895324707031,42.43889617919922,44.261756896972656,13.28849983215332,275.48150634765625,189.51390075683594,242.3091278076172,123.67748260498047,48.37510299682617,33.01519775390625,26.1910343170166,169.07000732421875,199.3101806640625
2020-10-23,111.4896240234375,205.63490295410156,80.8793716430664,160.22000122070312,89.89707946777344,26.72545623779297,123.15811157226562,122.90172576904297,42.30491256713867,44.3542594909668,13.516509056091309,282.0882873535156,189.53298950195312,243.8948211669922,124.44343566894531,43.259376525878906,33.01519775390625,26.715839385986328,167.36000061035156,198.927490234375
2020-10-26,111.49929809570312,199.78628540039062,78.46781921386719,160.3520050048828,87.67151641845703,26.09174919128418,122.08123779296875,121.969482421875,41.70199203491211,43.83316421508789,13.06994342803955,274.4811096191406,184.8045196533203,237.89663696289062,120.28400421142578,41.93107604980469,32.03714370727539,26.533910751342773,160.8300018310547,195.065673828125
2020-10-27,113.00148010253906,202.80093383789062,79.19043731689453,164.31649780273438,86.01748657226562,25.67709732055664,121.38585662841797,122.88446807861328,41.78573226928711,44.05208969116211,13.32405948638916,280.6025085449219,181.92335510253906,238.58602905273438,119.55682373046875,40.9617805480957,31.356773376464844,26.1910343170166,155.24000549316406,193.93495178222656
2020-10-28,107.76812744140625,192.74887084960938,74.82796478271484,158.13900756835938,83.6014175415039,24.699140548706055,117.32414245605469,118.82746124267578,40.161190032958984,43.17949295043945,12.558483123779297,265.1306457519531,173.1267852783203,232.44985961914062,114.86414337158203,39.71426010131836,30.370248794555664,24.805564880371094,148.13999938964844,186.73316955566406
2020-10-29,111.76095581054688,194.6889190673828,77.11024475097656,160.55050659179688,84.14698791503906,25.794448852539062,116.33199310302734,118.7497787475586,40.21144104003906,43.142494201660156,12.95333194732666,278.16583251953125,176.95553588867188,232.37232971191406,117.84071350097656,39.58860397338867,30.353225708007812,24.686609268188477,148.2899932861328,186.95928955078125
2020-10-30,105.50032806396484,192.5491485595703,80.0438232421875,151.8074951171875,84.900390625,25.520618438720703,116.26414489746094,118.34406280517578,40.24494171142578,42.781734466552734,12.465989112854004,260.6138916015625,173.9308319091797,229.8557891845703,117.55953216552734,39.741180419921875,30.531827926635742,24.82655906677246,144.38999938964844,185.26324462890625
2020-11-02,105.41311645507812,192.41600036621094,80.4504623413086,150.2239990234375,86.8141860961914,26.592456817626953,117.60397338867188,119.55252075195312,40.7138786315918,43.290489196777344,12.512486457824707,258.8804931640625,176.83116149902344,233.3289337158203,116.47361755371094,39.902732849121094,30.531827926635742,25.351362228393555,148.60000610351562,184.88055419921875
2020-11-03,107.0315933227539,196.31504821777344,81.50740051269531,152.42050170898438,89.55067443847656,26.138690948486328,117.44285583496094,121.90042114257812,41.325164794921875,44.02434158325195,12.9488525390625,262.7830810546875,180.27700805664062,239.04283142089844,120.24523162841797,40.25276184082031,31.195194244384766,25.323368072509766,153.64999389648438,188.56838989257812
2020-11-04,111.40238952636719,205.7870635986328,86.46969604492188,162.05799865722656,86.8141860961914,25.997865676879883,118.20601654052734,121.39974212646484,41.17443084716797,43.771507263183594,13.719400405883789,284.6536560058594,185.6659698486328,243.65350341796875,121.26326751708984,41.015625,31.101648330688477,26.12106704711914,151.6300048828125,186.8897247314453
2020-11-05,115.3564682006836,212.34896850585938,87.29434204101562,166.10000610351562,90.36468505859375,25.950925827026367,118.51130676269531,122.90172576904297,41.40052795410156,44.237091064453125,14.083165168762207,291.8844299316406,189.17886352539062,246.35108947753906,123.09574127197266,41.295867919921875,31.662954330444336,25.725189208984375,157.08999633789062,188.14219665527344
2020-11-06,115.22541809082031,212.75794982910156,87.1571273803711,165.56849670410156,89.1609878540039,25.64579963684082,120.6226806640625,123.63542175292969,41.40890884399414,44.94626235961914,14.482987403869629,290.6264343261719,189.97335815429688,244.9635467529297,123.58052062988281,41.03371047973633,31.91809844970703,25.732250213623047,157.74000549316406,188.35968017578125
2020-11-09,112.9245834350586,207.68911743164062,87.2408447265625,157.18699645996094,101.23271179199219,28.89259147644043,123.87039184570312,119.11229705810547,44.02156448364258,44.25868225097656,13.556783676147461,276.12530517578125,203.57498168945312,232.66537475585938,138.25,41.22356033325195,32.48790740966797,27.711654663085938,179.36000061035156,185.4546356201172
2020-11-10,112.5848159790039,200.6707000732422,86.0670166015625,151.75100708007812,100.90364074707031,29.533592224121094,125.73588562011719,121.07176208496094,45.202274322509766,44.881507873535156,12.700708389282227,269.8454895019531,204.17796325683594,237.49154663085938,137.7846221923828,41.07891082763672,32.930152893066406,27.344058990478516,188.69000244140625,185.5415802001953
2020-11-11,116.00203704833984,205.93923950195312,86.53802490234375,156.8695068359375,99.39684295654297,29.229122161865234,125.32892608642578,122.63417053222656,44.867332458496094,45.62769317626953,13.34519100189209,273.85711669921875,203.59414672851562,239.370361328125,133.62521362304688,41.90156555175781,33.44894027709961,27.21681022644043,182.14999389648438,189.62953186035156
2020-11-12,115.7302474975586,204.88360595703125,86.31959533691406,155.51400756835938,98.17584228515625,28.227575302124023,125.7529067993164,122.70316314697266,44.39000701904297,45.704769134521484,13.383729934692383,272.4703674316406,199.64456176757812,238.06898498535156,131.39520263671875,40.63594055175781,32.88762664794922,26.545225143432617,176.72000122070312,185.3241424560547
2020-11-13,115.77879333496094,205.9011688232422,87.77772521972656,156.4405059814453,98.79065704345703,28.90862464904785,127.1096420288086,124.54177856445312,44.75845718383789,46.417022705078125,13.224849700927734,274.3226318359375,201.77273559570312,238.87045288085938,134.1487579345703,41.09699249267578,35.209407806396484,27.3016357421875,187.11000061035156,185.50677490234375
2020-11-16,116.78843688964844,206.5859375,87.86540985107422,156.55299377441406,101.5791015625,30.575199127197266,127.91520690917969,122.9448471069336,45.09341049194336,47.00286865234375,13.441914558410645,276.31353759765625,203.90090942382812,240.9388427734375,140.26670837402344,41.756927490234375,36.17893981933594,26.38970184326172,202.39999389648438,188.50753784179688
2020-11-17,115.90496063232422,203.95164489746094,87.25272369384766,156.7830047607422,100.54861450195312,30.98382568359375,126.64325714111328,122.4701156616211,44.951072692871094,46.056270599365234,13.349418640136719,272.3911437988281,201.9932098388672,234.8199005126953,140.1018524169922,41.160274505615234,35.61763381958008,26.853565216064453,210.0500030517578,187.8812255859375
2020-11-18,114.58467864990234,201.26278686523438,86.21163940429688,155.2729949951172,99.80384826660156,29.814016342163086,124.96426391601562,120.58837890625,44.05504608154297,45.96994400024414,13.355883598327637,269.3898620605469,199.23240661621094,232.54469299316406,139.5201416015625,40.73538589477539,35.14136505126953,27.062185287475586,203.3000030517578,187.455078125
2020-11-19,115.17688751220703,202.54046630859375,87.09968566894531,155.8509979248047,100.0722885131836,29.966257095336914,124.76924133300781,120.44159698486328,44.49049377441406,46.90419387817383,13.367321968078613,270.3506774902344,198.9831085205078,233.49273681640625,137.406494140625,41.241634368896484,35.013790130615234,26.965322494506836,205.6699981689453,187.09844970703125
2020-11-20,113.91482543945312,200.6049346923828,86.00064849853516,154.97000122070312,99.21499633789062,29.59769058227539,124.10784149169922,120.24311065673828,44.10530471801758,46.32453155517578,13.01673412322998,267.14141845703125,195.44578552246094,232.52743530273438,136.7762908935547,41.03371047973633,34.843711853027344,27.34532356262207,199.6199951171875,186.2113037109375
2020-11-23,110.52670288085938,200.337890625,85.56380462646484,154.91949462890625,102.07269287109375,31.53667640686035,122.84414672851562,119.7769546508789,44.113670349121094,46.537288665771484,13.068697929382324,265.8834533691406,199.54872131347656,233.89776611328125,141.53680419921875,41.639400482177734,35.41351318359375,27.211210250854492,211.52999877929688,188.74237060546875
2020-11-24,111.80816650390625,203.91357421875,87.36367797851562,155.9029998779297,106.79228210449219,33.63592529296875,122.84414672851562,119.3885269165039,44.56585693359375,46.66987228393555,12.887439727783203,274.29296875,201.0058135986328,235.5438690185547,146.87911987304688,42.498233795166016,36.238460540771484,27.270816802978516,218.49000549316406,191.09945678710938
2020-11-25,112.64307403564453,203.92303466796875,87.37506103515625,159.2534942626953,105.67518615722656,32.69847106933594,122.681884765625,119.70789337158203,44.32302474975586,46.814788818359375,13.162936210632324,272.9755554199219,202.16578674316406,236.10401916503906,144.55218505859375,42.53438949584961,36.144920349121094,27.218666076660156,217.61000061035156,190.77764892578125
2020-11-27,113.18670654296875,205.21978759765625,88.5087661743164,159.76699829101562,104.9737319946289,32.20171356201172,122.95514678955078,119.64750671386719,44.13041687011719,46.743865966796875,13.189290046691895,275.17449951171875,202.27117919921875,237.853515625,142.65184020996094,42.89600372314453,36.31501770019531,27.740232467651367,216.5,189.899169921875
2020-11-30,115.57492065429688,204.11376953125,86.89315032958984,158.40199279785156,102.08138275146484,30.55115509033203,123.5357437133789,119.87189483642578,43.54808807373047,47.11079788208008,13.328781127929688,274.3424377441406,201.6481170654297,239.07733154296875,143.50502014160156,43.709625244140625,36.58717727661133,28.544950485229492,210.7100067138672,190.2491455078125
2020-12-01,119.13778686523438,206.15423583984375,88.92184448242188,161.00399780273438,103.69207763671875,30.847618103027344,125.90093994140625,120.30350494384766,43.919429779052734,47.06453323364258,13.317343711853027,283.83154296875,202.4629669189453,238.37928771972656,144.89151000976562,44.803497314453125,37.0294075012207,29.36456298828125,213.00999450683594,189.11172485351562
2020-12-02,119.48726654052734,205.35330200195312,90.38838195800781,160.17649841308594,105.683837890625,32.00139236450195,126.4900894165039,119.43168640136719,43.978511810302734,46.410865783691406,13.471007347106934,284.7923583984375,201.4851531982422,234.9131622314453,148.93458557128906,45.11085891723633,37.32707595825195,30.400251388549805,223.85000610351562,184.491943359375
2020-12-03,119.35136413574219,204.2758331298828,90.23336791992188,159.3365020751953,104.99105834960938,32.21773147583008,127.22442626953125,118.55121612548828,44.5439567565918,46.03468704223633,13.32724666595459,279.1761474609375,199.44325256347656,232.34825134277344,148.57586669921875,46.09625244140625,37.5141716003418,29.871231079101562,237.1999969482422,185.0606689453125
2020-12-04,118.6814956665039,204.3902587890625,90.3284683227539,158.12899780273438,105.943603515625,33.39555358886719,128.30882263183594,118.66344451904297,45.446990966796875,45.9144401550293,13.488665580749512,277.04656982421875,203.8817138671875,228.752197265625,149.44845581054688,47.00027847290039,37.74380111694336,30.057506561279297,232.7100067138672,184.38699340820312
2020-12-07,120.13771057128906,204.3235321044922,89.9951400756836,157.89999389648438,105.54528045654297,32.77058410644531,127.19879913330078,118.84471893310547,44.721195220947266,45.66777801513672,13.536918640136719,282.8707275390625,203.85293579101562,227.5824432373047,149.00245666503906,45.38207244873047,37.71828079223633,30.73555564880371,238.1699981689453,182.76834106445312
2020-12-08,120.74931335449219,205.9635467529297,89.71282196044922,158.864501953125,105.64921569824219,33.8442497253418,129.40171813964844,119.16410064697266,44.88154220581055,46.0809326171875,13.281485557556152,280.71142578125,203.968017578125,226.78518676757812,149.04124450683594,45.825042724609375,37.73529052734375,31.71164894104004,236.57000732421875,182.33084106445312
2020-12-09,118.2252197265625,201.94932556152344,88.05508422851562,155.2100067138672,104.82650756835938,34.292930603027344,130.72518920898438,117.74845123291016,45.00813293457031,45.717105865478516,12.864384651184082,275.2834167480469,200.90997314453125,230.1300048828125,149.72964477539062,45.264549255371094,38.007450103759766,31.1826114654541,232.05999755859375,182.59335327148438
2020-12-10,119.6426010131836,200.72886657714844,87.5494155883789,155.07449340820312,104.15105438232422,35.26243591308594,129.99940490722656,116.9715576171875,44.77183532714844,45.50358581542969,12.905672073364258,274.4909973144531,199.02145385742188,229.4627685546875,149.9817352294922,45.43631362915039,37.692771911621094,31.09320640563965,234.42999267578125,182.02459716796875
2020-12-11,118.83684539794922,203.34141540527344,87.90353393554688,155.8209991455078,103.53619384765625,35.09417724609375,130.59713745117188,117.83475494384766,45.02500915527344,45.49119567871094,12.946463584899902,270.9548645019531,197.70811462402344,229.2374267578125,170.3716278076172,44.95718002319336,37.692771911621094,30.638689041137695,230.3300018310547,181.77963256835938
2020-12-14,118.2252197265625,204.2377166748047,86.78716278076172,157.84849548339844,102.445068359375,33.82822036743164,127.2841567993164,117.26506805419922,44.95750045776367,45.073421478271484,13.240445137023926,271.5888366699219,198.67636108398438,230.1300048828125,164.14706420898438,45.626155853271484,37.62473678588867,29.215547561645508,228.6199951171875,185.41943359375
2020-12-15,124.14715576171875,204.1709442138672,87.22399139404297,158.25599670410156,104.1943588256836,34.4852294921875,128.56497192382812,117.95559692382812,45.43855667114258,45.051753997802734,13.291932106018066,272.9358825683594,199.74044799804688,232.20960998535156,168.64581298828125,45.80695343017578,38.032958984375,28.84298324584961,229.5,187.99179077148438
2020-12-16,124.07917785644531,209.08143615722656,87.03133392333984,162.04800415039062,104.49742889404297,35.014041900634766,127.79647064208984,118.49080657958984,44.78026580810547,45.005340576171875,13.174534797668457,273.0547790527344,199.6541748046875,233.6046600341797,167.85076904296875,46.213775634765625,38.032958984375,28.19474983215332,225.8699951171875,187.06434631347656
2020-12-17,124.94322204589844,209.2149200439453,86.20520782470703,161.8040008544922,103.6314697265625,34.837772369384766,131.169189453125,119.33670043945312,44.95750045776367,45.21267318725586,13.272777557373047,271.8760986328125,202.44375610351562,237.4001007080078,168.26768493652344,45.78887939453125,38.11800765991211,28.33631134033203,221.24000549316406,187.4580535888672
2020-12-18,122.96277618408203,208.4235076904297,85.49742126464844,160.08250427246094,103.12054443359375,34.236839294433594,131.92913818359375,120.01864624023438,45.35416030883789,45.166263580322266,13.203886032104492,273.77789306640625,202.56838989257812,234.3499298095703,167.62779235839844,42.9050407409668,38.645294189453125,28.075532913208008,219.75,188.18429565429688
2020-12-21,124.48693084716797,212.2374725341797,85.9104995727539,160.3090057373047,106.99146270751953,33.61188888549805,130.65692138671875,118.70660400390625,44.56928253173828,45.172447204589844,13.263823509216309,270.2021179199219,200.363525390625,234.8177947998047,165.4947509765625,41.910606384277344,38.169036865234375,27.851999282836914,219.30999755859375,185.20069885253906
2020-12-22,128.03042602539062,213.52468872070312,85.20027160644531,160.3260040283203,105.3634262084961,33.04301071166992,130.4007110595703,117.86929321289062,44.52708435058594,44.62470245361328,13.210101127624512,264.55615234375,197.32467651367188,233.99464416503906,165.2620391845703,41.73884201049805,38.007450103759766,27.375133514404297,218.77999877929688,185.41943359375
2020-12-23,127.13728332519531,210.74049377441406,85.59698486328125,159.2635040283203,108.30774688720703,33.46765899658203,129.7347412109375,117.68801879882812,44.79714584350586,44.3214225769043,12.942484855651855,265.5664367675781,196.80703735351562,233.79530334472656,168.26768493652344,42.1004638671875,37.74380111694336,27.896705627441406,219.69000244140625,185.50689697265625
2020-12-24,128.1177520751953,212.39002990722656,85.89069366455078,158.63450622558594,107.83145141601562,33.33144760131836,130.18728637695312,118.87921905517578,45.10097122192383,44.40807342529297,12.9270601272583,264.86322021484375,200.06634521484375,234.7571258544922,168.44219970703125,42.55247116088867,37.87987518310547,27.770034790039062,217.14999389648438,184.95570373535156
2020-12-28,132.70001220703125,214.49728393554688,87.86192321777344,164.197998046875,108.54156494140625,33.44362258911133,130.8020782470703,119.70789337158203,45.708621978759766,44.94035720825195,12.833794593811035,274.3721008300781,203.83380126953125,233.31007385253906,173.41607666015625,42.55247116088867,38.20305252075195,27.434741973876953,216.08999633789062,187.25682067871094
2020-12-29,130.93310546875,213.72491455078125,87.05956268310547,166.10000610351562,108.25579071044922,33.067039489746094,131.61322021484375,119.48348999023438,45.68330001831055,44.65565490722656,12.87681770324707,274.15423583984375,205.50181579589844,230.6585235595703,171.903564453125,44.64980697631836,37.964927673339844,27.606111526489258,216.25,186.11062622070312
2020-12-30,129.81666564941406,211.36978149414062,85.99420928955078,164.29249572753906,108.55888366699219,33.33144760131836,133.2440948486328,118.92239379882812,45.944915771484375,44.61851501464844,13.07828140258789,269.2907409667969,209.3267059326172,229.85269165039062,175.65576171875,44.07123565673828,37.82884979248047,27.375133514404297,216.6699981689453,185.1044158935547
2020-12-31,128.81671142578125,212.07540893554688,86.80599212646484,162.84649658203125,110.0396957397461,33.02698516845703,134.3796844482422,120.10497283935547,46.282508850097656,44.609230041503906,12.98799991607666,270.568603515625,209.68141174316406,230.16465759277344,175.66543579101562,45.03853988647461,38.058475494384766,27.427297592163086,214.05999755859375,187.74681091308594
2021-01-04,125.63249206542969,207.56541442871094,85.49298095703125,159.3314971923828,109.00052642822266,33.25132369995117,133.62832641601562,118.96556854248047,44.52708435058594,45.34575271606445,13.046198844909668,266.38861083984375,208.7515869140625,228.69154357910156,172.27198791503906,44.902931213378906,37.68981170654297,27.427297592163086,202.72000122070312,183.9320526123047
2021-01-05,127.18579864501953,207.765625,86.18241882324219,160.92550659179688,109.59363555908203,34.85380554199219,135.19944763183594,119.72512817382812,44.0375862121582,45.1043701171875,13.335953712463379,268.39935302734375,205.635986328125,230.53720092773438,173.00888061523438,45.752723693847656,37.706966400146484,27.710426330566406,211.6300048828125,185.03443908691406
2021-01-06,122.9045181274414,202.37838745117188,85.3320083618164,156.91900634765625,114.73969268798828,35.74317932128906,136.47166442871094,120.98545837402344,42.636627197265625,45.38597869873047,12.54975700378418,260.8120422363281,203.82418823242188,231.85438537597656,173.66815185546875,46.19569396972656,38.06704330444336,27.47199821472168,211.02999877929688,184.6144561767578
